Name,Course Number,Course Title
STUDENT_93450177D3A0,258D4B8,COURSE_258D4B85BE0B
STUDENT_93450177D3A0,81A8D50,COURSE_81A8D508C067
STUDENT_93450177D3A0,6913DA1,COURSE_6913DA13F5CD
STUDENT_93450177D3A0,2271E57,COURSE_2271E57A6113
STUDENT_93450177D3A0,9057D89,COURSE_9057D894165E
STUDENT_5864DE683B9A,2AB210B,COURSE_2AB210BBEC8C
STUDENT_178262352086,121C1E5,COURSE_121C1E5CA81A
STUDENT_178262352086,6F2977C,COURSE_6F2977CBA34F
STUDENT_178262352086,C0809A7,COURSE_C0809A768480
STUDENT_178262352086,6913DA1,COURSE_6913DA13F5CD
STUDENT_178262352086,2271E57,COURSE_2271E57A6113
STUDENT_178262352086,D5557C5,COURSE_D5557C5D2419
STUDENT_B254C55C578F,A419E04,COURSE_A419E04C917F
STUDENT_B254C55C578F,69DBF44,COURSE_69DBF44B3D90
STUDENT_B254C55C578F,258D4B8,COURSE_258D4B85BE0B
STUDENT_B254C55C578F,9316CD4,COURSE_9316CD4D881E
STUDENT_B254C55C578F,BAFD130,COURSE_BAFD130A3032
STUDENT_019EE43424C8,2271E57,COURSE_2271E57A6113
STUDENT_019EE43424C8,653E100,COURSE_653E100DE826
STUDENT_019EE43424C8,6513E08,COURSE_6513E08F6B17
STUDENT_28C6AF4BEEF6,FF52A45,COURSE_FF52A456A828
STUDENT_28C6AF4BEEF6,AFFC57F,COURSE_AFFC57FABE98
STUDENT_28C6AF4BEEF6,9E6B1F1,COURSE_9E6B1F18531F
STUDENT_28C6AF4BEEF6,AFF1D77,COURSE_AFF1D77BF8D8
STUDENT_28C6AF4BEEF6,BAFD130,COURSE_BAFD130A3032
STUDENT_E6619C0C7E6B,A419E04,COURSE_A419E04C917F
STUDENT_E6619C0C7E6B,69DBF44,COURSE_69DBF44B3D90
STUDENT_E6619C0C7E6B,258D4B8,COURSE_258D4B85BE0B
STUDENT_E6619C0C7E6B,9316CD4,COURSE_9316CD4D881E
STUDENT_E6619C0C7E6B,BAFD130,COURSE_BAFD130A3032
STUDENT_0A72F61C05BA,90C1B72,COURSE_90C1B7254FDD
STUDENT_0A72F61C05BA,FCF20E6,COURSE_FCF20E6D19D8
STUDENT_2E6E4A9B849A,BB7F370,COURSE_BB7F370548AA
STUDENT_26E08427705C,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_26E08427705C,DBC12C3,COURSE_DBC12C371F89
STUDENT_26E08427705C,5CB16CB,COURSE_5CB16CB795C3
STUDENT_26E08427705C,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_26E08427705C,5DCF966,COURSE_5DCF966FA1E3
STUDENT_843229494C42,4DFDBD5,COURSE_4DFDBD5A1EAB
STUDENT_843229494C42,C0809A7,COURSE_C0809A768480
STUDENT_843229494C42,6913DA1,COURSE_6913DA13F5CD
STUDENT_843229494C42,2271E57,COURSE_2271E57A6113
STUDENT_843229494C42,9057D89,COURSE_9057D894165E
STUDENT_EB9AFB4B5E47,64056FA,COURSE_64056FA06151
STUDENT_EB9AFB4B5E47,BB7F370,COURSE_BB7F370548AA
STUDENT_EB9AFB4B5E47,0173213,COURSE_0173213F93B6
STUDENT_EB9AFB4B5E47,F34ADCC,COURSE_F34ADCCF6010
STUDENT_EB9AFB4B5E47,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_D03615BBBB97,90C1B72,COURSE_90C1B7254FDD
STUDENT_D03615BBBB97,645A680,COURSE_645A680E52B7
STUDENT_D03615BBBB97,0186BC3,COURSE_0186BC3B6640
STUDENT_D03615BBBB97,32D5691,COURSE_32D569186237
STUDENT_BEDE7A02EFC7,3444FA0,COURSE_3444FA0063FE
STUDENT_BEDE7A02EFC7,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_42780A1D48BD,28DA87B,COURSE_28DA87BD0111
STUDENT_42780A1D48BD,383B616,COURSE_383B6165A0C6
STUDENT_42780A1D48BD,81F8284,COURSE_81F8284E70A1
STUDENT_42780A1D48BD,8702F1E,COURSE_8702F1EA55DA
STUDENT_42780A1D48BD,195AC94,COURSE_195AC942FF0E
STUDENT_FADBFD88B035,0186BC3,COURSE_0186BC3B6640
STUDENT_FADBFD88B035,A419E04,COURSE_A419E04C917F
STUDENT_FADBFD88B035,69DBF44,COURSE_69DBF44B3D90
STUDENT_FADBFD88B035,258D4B8,COURSE_258D4B85BE0B
STUDENT_FADBFD88B035,9316CD4,COURSE_9316CD4D881E
STUDENT_FFC83EAD4875,88A5BB2,COURSE_88A5BB2A9E50
STUDENT_FFC83EAD4875,3A566B2,COURSE_3A566B2FDF91
STUDENT_C6CD868B531B,9031CED,COURSE_9031CEDB50FD
STUDENT_C6CD868B531B,58B4C36,COURSE_58B4C3685A81
STUDENT_C6CD868B531B,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_C6CD868B531B,F911ACE,COURSE_F911ACEAA7B5
STUDENT_C6CD868B531B,91BFF3B,COURSE_91BFF3B09E00
STUDENT_C6CD868B531B,80EAE88,COURSE_80EAE885256A
STUDENT_A30136C0310F,190013B,COURSE_190013BFF7C1
STUDENT_A30136C0310F,3A566B2,COURSE_3A566B2FDF91
STUDENT_A30136C0310F,2962003,COURSE_2962003E8EB8
STUDENT_A30136C0310F,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_A30136C0310F,28DA87B,COURSE_28DA87BD0111
STUDENT_A30136C0310F,3A124DB,COURSE_3A124DB43FF4
STUDENT_A30136C0310F,5DB4771,COURSE_5DB4771B0A79
STUDENT_C2B8981D1893,A419E04,COURSE_A419E04C917F
STUDENT_C2B8981D1893,69DBF44,COURSE_69DBF44B3D90
STUDENT_C2B8981D1893,258D4B8,COURSE_258D4B85BE0B
STUDENT_C2B8981D1893,9316CD4,COURSE_9316CD4D881E
STUDENT_C2B8981D1893,F2EB940,COURSE_F2EB940C16DE
STUDENT_B3E792BF11DE,2B7ADA6,COURSE_2B7ADA67C898
STUDENT_B3E792BF11DE,64056FA,COURSE_64056FA06151
STUDENT_B3E792BF11DE,BB7F370,COURSE_BB7F370548AA
STUDENT_B3E792BF11DE,0173213,COURSE_0173213F93B6
STUDENT_B3E792BF11DE,D5957F4,COURSE_D5957F457326
STUDENT_B3E792BF11DE,F34ADCC,COURSE_F34ADCCF6010
STUDENT_054C5A6DA045,28DA87B,COURSE_28DA87BD0111
STUDENT_054C5A6DA045,383B616,COURSE_383B6165A0C6
STUDENT_054C5A6DA045,81F8284,COURSE_81F8284E70A1
STUDENT_054C5A6DA045,847CF53,COURSE_847CF537763E
STUDENT_054C5A6DA045,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_2942A32ACC32,81F8284,COURSE_81F8284E70A1
STUDENT_2942A32ACC32,81AC608,COURSE_81AC608D129E
STUDENT_2942A32ACC32,847CF53,COURSE_847CF537763E
STUDENT_2942A32ACC32,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_412169EDD8A2,383B616,COURSE_383B6165A0C6
STUDENT_412169EDD8A2,81F8284,COURSE_81F8284E70A1
STUDENT_412169EDD8A2,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_412169EDD8A2,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_FDE9CD3325C8,258D4B8,COURSE_258D4B85BE0B
STUDENT_FDE9CD3325C8,FF52A45,COURSE_FF52A456A828
STUDENT_FDE9CD3325C8,AFFC57F,COURSE_AFFC57FABE98
STUDENT_FDE9CD3325C8,9E6B1F1,COURSE_9E6B1F18531F
STUDENT_FDE9CD3325C8,AFF1D77,COURSE_AFF1D77BF8D8
STUDENT_A809B6BC1B5B,157E49E,COURSE_157E49E5EB6E
STUDENT_A809B6BC1B5B,A419E04,COURSE_A419E04C917F
STUDENT_A809B6BC1B5B,9316CD4,COURSE_9316CD4D881E
STUDENT_A809B6BC1B5B,30902F4,COURSE_30902F436CC4
STUDENT_89CD2D89326B,BB7F370,COURSE_BB7F370548AA
STUDENT_89CD2D89326B,EB9466F,COURSE_EB9466FE229C
STUDENT_C753FC16C3D9,C40C59E,COURSE_C40C59E77909
STUDENT_C753FC16C3D9,9031CED,COURSE_9031CEDB50FD
STUDENT_C753FC16C3D9,F911ACE,COURSE_F911ACEAA7B5
STUDENT_C753FC16C3D9,4457B1D,COURSE_4457B1DB75EA
STUDENT_AB0014E7072B,C40C59E,COURSE_C40C59E77909
STUDENT_AB0014E7072B,9031CED,COURSE_9031CEDB50FD
STUDENT_AB0014E7072B,F911ACE,COURSE_F911ACEAA7B5
STUDENT_AB0014E7072B,4457B1D,COURSE_4457B1DB75EA
STUDENT_A6A05A53CE5A,D83CCF6,COURSE_D83CCF67F12C
STUDENT_A6A05A53CE5A,1955497,COURSE_19554970F628
STUDENT_A6A05A53CE5A,500C8E8,COURSE_500C8E8E485C
STUDENT_A6A05A53CE5A,47510C7,COURSE_47510C7D6B2A
STUDENT_A6A05A53CE5A,5DB4771,COURSE_5DB4771B0A79
STUDENT_A6A05A53CE5A,165B6EC,COURSE_165B6EC64386
STUDENT_CD089BAAA7F7,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_CD089BAAA7F7,28DA87B,COURSE_28DA87BD0111
STUDENT_CD089BAAA7F7,3A124DB,COURSE_3A124DB43FF4
STUDENT_CD089BAAA7F7,4F8DAE0,COURSE_4F8DAE02A7A0
STUDENT_CD089BAAA7F7,5DB4771,COURSE_5DB4771B0A79
STUDENT_96CDB62685C7,0186BC3,COURSE_0186BC3B6640
STUDENT_96CDB62685C7,691E308,COURSE_691E308022A0
STUDENT_97CCFF9D1C70,6E363D6,COURSE_6E363D600BA1
STUDENT_97CCFF9D1C70,9772A41,COURSE_9772A418992F
STUDENT_97CCFF9D1C70,C40C59E,COURSE_C40C59E77909
STUDENT_97CCFF9D1C70,91BFF3B,COURSE_91BFF3B09E00
STUDENT_231B32CA0D75,EB9466F,COURSE_EB9466FE229C
STUDENT_AA3E6FD35CC8,CCB0EDD,COURSE_CCB0EDDCF252
STUDENT_AA3E6FD35CC8,D83CCF6,COURSE_D83CCF67F12C
STUDENT_AA3E6FD35CC8,1955497,COURSE_19554970F628
STUDENT_AA3E6FD35CC8,500C8E8,COURSE_500C8E8E485C
STUDENT_AA3E6FD35CC8,4E4632B,COURSE_4E4632BBE56E
STUDENT_AA3E6FD35CC8,165B6EC,COURSE_165B6EC64386
STUDENT_A8009E11332B,3444FA0,COURSE_3444FA0063FE
STUDENT_A8009E11332B,9F8E751,COURSE_9F8E7511D62C
STUDENT_EC1578BEB875,121C1E5,COURSE_121C1E5CA81A
STUDENT_EC1578BEB875,4DFDBD5,COURSE_4DFDBD5A1EAB
STUDENT_EC1578BEB875,6F2977C,COURSE_6F2977CBA34F
STUDENT_EC1578BEB875,C0809A7,COURSE_C0809A768480
STUDENT_EC1578BEB875,653E100,COURSE_653E100DE826
STUDENT_EC1578BEB875,9057D89,COURSE_9057D894165E
STUDENT_1B1DD2B831DB,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_1B1DD2B831DB,DBC12C3,COURSE_DBC12C371F89
STUDENT_1B1DD2B831DB,5CB16CB,COURSE_5CB16CB795C3
STUDENT_1B1DD2B831DB,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_1B1DD2B831DB,07FFBA6,COURSE_07FFBA646CB9
STUDENT_C1AB97838BEA,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_C1AB97838BEA,DBC12C3,COURSE_DBC12C371F89
STUDENT_C1AB97838BEA,5CB16CB,COURSE_5CB16CB795C3
STUDENT_C1AB97838BEA,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_C1AB97838BEA,1330BF6,COURSE_1330BF611256
STUDENT_EB50E99FAADD,190013B,COURSE_190013BFF7C1
STUDENT_EB50E99FAADD,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_EB50E99FAADD,DBC12C3,COURSE_DBC12C371F89
STUDENT_EB50E99FAADD,5CB16CB,COURSE_5CB16CB795C3
STUDENT_EB50E99FAADD,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_EB50E99FAADD,07FFBA6,COURSE_07FFBA646CB9
STUDENT_35726A130971,24A18A5,COURSE_24A18A5B3FF2
STUDENT_02AE4A5B195A,258D4B8,COURSE_258D4B85BE0B
STUDENT_02AE4A5B195A,9316CD4,COURSE_9316CD4D881E
STUDENT_02AE4A5B195A,653E100,COURSE_653E100DE826
STUDENT_02AE4A5B195A,157E49E,COURSE_157E49E5EB6E
STUDENT_871DBFF28920,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_871DBFF28920,DBC12C3,COURSE_DBC12C371F89
STUDENT_871DBFF28920,5CB16CB,COURSE_5CB16CB795C3
STUDENT_871DBFF28920,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_871DBFF28920,5DCF966,COURSE_5DCF966FA1E3
STUDENT_871DBFF28920,1330BF6,COURSE_1330BF611256
STUDENT_7CF36CAF3F4B,3444FA0,COURSE_3444FA0063FE
STUDENT_7CF36CAF3F4B,88B5D98,COURSE_88B5D984C554
STUDENT_7CF36CAF3F4B,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_D32B9CF34984,D83CCF6,COURSE_D83CCF67F12C
STUDENT_D32B9CF34984,1955497,COURSE_19554970F628
STUDENT_D32B9CF34984,500C8E8,COURSE_500C8E8E485C
STUDENT_D32B9CF34984,47510C7,COURSE_47510C7D6B2A
STUDENT_D32B9CF34984,5DB4771,COURSE_5DB4771B0A79
STUDENT_D32B9CF34984,165B6EC,COURSE_165B6EC64386
STUDENT_B61BCFBAFCD2,258D4B8,COURSE_258D4B85BE0B
STUDENT_B61BCFBAFCD2,9C6DF31,COURSE_9C6DF318F006
STUDENT_B61BCFBAFCD2,1EB8DAB,COURSE_1EB8DABCEE22
STUDENT_EB978F875101,1EB8DAB,COURSE_1EB8DABCEE22
STUDENT_EB978F875101,EC38A74,COURSE_EC38A741879B
STUDENT_EB978F875101,6AE5916,COURSE_6AE5916D0725
STUDENT_EB978F875101,D60A15E,COURSE_D60A15E39D9C
STUDENT_EB978F875101,9F8E751,COURSE_9F8E7511D62C
STUDENT_EB978F875101,62AD5B8,COURSE_62AD5B8ACE1A
STUDENT_1B1E38D1E6C8,BB7F370,COURSE_BB7F370548AA
STUDENT_1B1E38D1E6C8,78104A3,COURSE_78104A3E8A10
STUDENT_1B1E38D1E6C8,2AB210B,COURSE_2AB210BBEC8C
STUDENT_FC3DE48042B7,BB7F370,COURSE_BB7F370548AA
STUDENT_FC3DE48042B7,78104A3,COURSE_78104A3E8A10
STUDENT_FC3DE48042B7,2AB210B,COURSE_2AB210BBEC8C
STUDENT_DCB2D4569152,88B5D98,COURSE_88B5D984C554
STUDENT_DCB2D4569152,81AC608,COURSE_81AC608D129E
STUDENT_DCB2D4569152,847CF53,COURSE_847CF537763E
STUDENT_BB1AA3724395,D83CCF6,COURSE_D83CCF67F12C
STUDENT_BB1AA3724395,1955497,COURSE_19554970F628
STUDENT_BB1AA3724395,500C8E8,COURSE_500C8E8E485C
STUDENT_BB1AA3724395,47510C7,COURSE_47510C7D6B2A
STUDENT_BB1AA3724395,5DB4771,COURSE_5DB4771B0A79
STUDENT_BB1AA3724395,165B6EC,COURSE_165B6EC64386
STUDENT_4798AE20C46E,6AEB855,COURSE_6AEB8553B28E
STUDENT_4798AE20C46E,28DA87B,COURSE_28DA87BD0111
STUDENT_4798AE20C46E,383B616,COURSE_383B6165A0C6
STUDENT_4798AE20C46E,81F8284,COURSE_81F8284E70A1
STUDENT_4798AE20C46E,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_28F1302F0E91,9C6DF31,COURSE_9C6DF318F006
STUDENT_28F1302F0E91,1EB8DAB,COURSE_1EB8DABCEE22
STUDENT_D922ED850217,9316CD4,COURSE_9316CD4D881E
STUDENT_D922ED850217,81A8D50,COURSE_81A8D508C067
STUDENT_D922ED850217,88A5BB2,COURSE_88A5BB2A9E50
STUDENT_D922ED850217,2A9F863,COURSE_2A9F8630D88C
STUDENT_D922ED850217,BAFD130,COURSE_BAFD130A3032
STUDENT_00658BF053E5,28DA87B,COURSE_28DA87BD0111
STUDENT_00658BF053E5,383B616,COURSE_383B6165A0C6
STUDENT_00658BF053E5,81F8284,COURSE_81F8284E70A1
STUDENT_00658BF053E5,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_00658BF053E5,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_562B23035BAC,5DCF966,COURSE_5DCF966FA1E3
STUDENT_562B23035BAC,07FFBA6,COURSE_07FFBA646CB9
STUDENT_5EAF666EC80C,2271E57,COURSE_2271E57A6113
STUDENT_5EAF666EC80C,653E100,COURSE_653E100DE826
STUDENT_5EAF666EC80C,691E308,COURSE_691E308022A0
STUDENT_DA6597BC16A4,258D4B8,COURSE_258D4B85BE0B
STUDENT_DA6597BC16A4,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_DA6597BC16A4,DBC12C3,COURSE_DBC12C371F89
STUDENT_DA6597BC16A4,5CB16CB,COURSE_5CB16CB795C3
STUDENT_DA6597BC16A4,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_C45A71044537,5DCF966,COURSE_5DCF966FA1E3
STUDENT_C45A71044537,07FFBA6,COURSE_07FFBA646CB9
STUDENT_8D7FC5DC1BB2,9772A41,COURSE_9772A418992F
STUDENT_8D7FC5DC1BB2,F911ACE,COURSE_F911ACEAA7B5
STUDENT_64E83D617FE2,190013B,COURSE_190013BFF7C1
STUDENT_64E83D617FE2,3A566B2,COURSE_3A566B2FDF91
STUDENT_64E83D617FE2,DF6FC47,COURSE_DF6FC470A7CD
STUDENT_64E83D617FE2,DBC12C3,COURSE_DBC12C371F89
STUDENT_64E83D617FE2,5CB16CB,COURSE_5CB16CB795C3
STUDENT_64E83D617FE2,66A6CAF,COURSE_66A6CAFEFBDE
STUDENT_64E83D617FE2,07FFBA6,COURSE_07FFBA646CB9
STUDENT_4FD46D2D46D6,0173213,COURSE_0173213F93B6
STUDENT_C6E29D1B496F,A419E04,COURSE_A419E04C917F
STUDENT_C6E29D1B496F,69DBF44,COURSE_69DBF44B3D90
STUDENT_C6E29D1B496F,258D4B8,COURSE_258D4B85BE0B
STUDENT_C6E29D1B496F,9316CD4,COURSE_9316CD4D881E
STUDENT_C6E29D1B496F,F2EB940,COURSE_F2EB940C16DE
STUDENT_C697C24AE943,4DFDBD5,COURSE_4DFDBD5A1EAB
STUDENT_C697C24AE943,F8FF4AF,COURSE_F8FF4AFC0BCD
STUDENT_C697C24AE943,2271E57,COURSE_2271E57A6113
STUDENT_C697C24AE943,D5557C5,COURSE_D5557C5D2419
STUDENT_E1DD15DF5B31,6E363D6,COURSE_6E363D600BA1
STUDENT_E1DD15DF5B31,8928BF4,COURSE_8928BF411C22
STUDENT_E1DD15DF5B31,91BFF3B,COURSE_91BFF3B09E00
STUDENT_E1DD15DF5B31,80EAE88,COURSE_80EAE885256A
STUDENT_E1DD15DF5B31,9772A41,COURSE_9772A418992F
STUDENT_26BAE5CC5D88,1EB8DAB,COURSE_1EB8DABCEE22
STUDENT_26BAE5CC5D88,EC38A74,COURSE_EC38A741879B
STUDENT_26BAE5CC5D88,6AE5916,COURSE_6AE5916D0725
STUDENT_26BAE5CC5D88,9F8E751,COURSE_9F8E7511D62C
STUDENT_26BAE5CC5D88,62AD5B8,COURSE_62AD5B8ACE1A
STUDENT_26BAE5CC5D88,9C6DF31,COURSE_9C6DF318F006
STUDENT_3718C66522E4,1EB8DAB,COURSE_1EB8DABCEE22
STUDENT_3718C66522E4,EC38A74,COURSE_EC38A741879B
STUDENT_2ED4B77CB25C,6E363D6,COURSE_6E363D600BA1
STUDENT_2ED4B77CB25C,9772A41,COURSE_9772A418992F
STUDENT_523BCDAA6CE6,99173EC,COURSE_99173EC7A0C3
STUDENT_523BCDAA6CE6,8E37B74,COURSE_8E37B7465CFD
STUDENT_523BCDAA6CE6,099DA73,COURSE_099DA73E98E3
STUDENT_6CB416A7062E,AC3C396,COURSE_AC3C3967D4FC
STUDENT_6CB416A7062E,75BD307,COURSE_75BD3070F668
STUDENT_167C94035AB1,6E363D6,COURSE_6E363D600BA1
STUDENT_167C94035AB1,8928BF4,COURSE_8928BF411C22
STUDENT_167C94035AB1,342173B,COURSE_342173B29394
STUDENT_167C94035AB1,9772A41,COURSE_9772A418992F
STUDENT_167C94035AB1,C40C59E,COURSE_C40C59E77909
STUDENT_C7A584EBC32D,1AA2066,COURSE_1AA20669074A
STUDENT_C7A584EBC32D,C0809A7,COURSE_C0809A768480
STUDENT_3BDD70E56DD5,C834FC6,COURSE_C834FC623CA7
STUDENT_3BDD70E56DD5,75BD307,COURSE_75BD3070F668
STUDENT_143F3D14CE16,88B5D98,COURSE_88B5D984C554
STUDENT_143F3D14CE16,383B616,COURSE_383B6165A0C6
STUDENT_143F3D14CE16,75BD307,COURSE_75BD3070F668
STUDENT_131816AC316F,A419E04,COURSE_A419E04C917F
STUDENT_131816AC316F,69DBF44,COURSE_69DBF44B3D90
STUDENT_131816AC316F,258D4B8,COURSE_258D4B85BE0B
STUDENT_131816AC316F,9316CD4,COURSE_9316CD4D881E
STUDENT_131816AC316F,F2EB940,COURSE_F2EB940C16DE
STUDENT_C7E3601244E2,FCF20E6,COURSE_FCF20E6D19D8
STUDENT_D0F37068566E,4E2B40A,COURSE_4E2B40A02EA8
STUDENT_D0F37068566E,1C5D6A5,COURSE_1C5D6A56EC25
STUDENT_1E82C6231EA6,C0809A7,COURSE_C0809A768480
STUDENT_1E82C6231EA6,653E100,COURSE_653E100DE826
STUDENT_2FC67FD32324,3F1B128,COURSE_3F1B1281DACC
STUDENT_2FC67FD32324,250D49A,COURSE_250D49A6137B
STUDENT_2FC67FD32324,32D5691,COURSE_32D569186237
STUDENT_2FC67FD32324,24A18A5,COURSE_24A18A5B3FF2
STUDENT_2FC67FD32324,F2EB940,COURSE_F2EB940C16DE
STUDENT_2FC67FD32324,986F248,COURSE_986F248A2D8A
STUDENT_23FE066599B1,E1A4EFE,COURSE_E1A4EFE9B9B1
STUDENT_23FE066599B1,6513E08,COURSE_6513E08F6B17
STUDENT_23FE066599B1,0D5AE07,COURSE_0D5AE07010E3
STUDENT_23FE066599B1,C834FC6,COURSE_C834FC623CA7
STUDENT_23FE066599B1,D4B3043,COURSE_D4B30433AFFD
STUDENT_AE50D5333B40,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_AE50D5333B40,FCF20E6,COURSE_FCF20E6D19D8
STUDENT_AE50D5333B40,BB7F370,COURSE_BB7F370548AA
STUDENT_40FBF2C59EA4,9F8E751,COURSE_9F8E7511D62C
STUDENT_40FBF2C59EA4,AC3C396,COURSE_AC3C3967D4FC
STUDENT_88F9FA720724,62AD5B8,COURSE_62AD5B8ACE1A
STUDENT_88F9FA720724,6AE5916,COURSE_6AE5916D0725
STUDENT_9A1BE2103281,90C1B72,COURSE_90C1B7254FDD
STUDENT_9A1BE2103281,0186BC3,COURSE_0186BC3B6640
STUDENT_9A1BE2103281,FCF20E6,COURSE_FCF20E6D19D8
STUDENT_96726EBD3FC3,D83CCF6,COURSE_D83CCF67F12C
STUDENT_96726EBD3FC3,1955497,COURSE_19554970F628
STUDENT_96726EBD3FC3,500C8E8,COURSE_500C8E8E485C
STUDENT_96726EBD3FC3,47510C7,COURSE_47510C7D6B2A
STUDENT_96726EBD3FC3,5DB4771,COURSE_5DB4771B0A79
STUDENT_96726EBD3FC3,165B6EC,COURSE_165B6EC64386
STUDENT_E50827953B1C,3444FA0,COURSE_3444FA0063FE
STUDENT_E50827953B1C,3A124DB,COURSE_3A124DB43FF4
STUDENT_E50827953B1C,383B616,COURSE_383B6165A0C6
STUDENT_E50827953B1C,81F8284,COURSE_81F8284E70A1
STUDENT_E50827953B1C,6B4B9A8,COURSE_6B4B9A851F21
STUDENT_2DA52F77F763,BB7F370,COURSE_BB7F370548AA
STUDENT_6FC84F725A16,90C1B72,COURSE_90C1B7254FDD
STUDENT_6FC84F725A16,645A680,COURSE_645A680E52B7
STUDENT_6FC84F725A16,0186BC3,COURSE_0186BC3B6640
STUDENT_6FC84F725A16,F2EB940,COURSE_F2EB940C16DE
STUDENT_B493643C80D8,99173EC,COURSE_99173EC7A0C3
STUDENT_B493643C80D8,07FFBA6,COURSE_07FFBA646CB9
STUDENT_473EAB2DFA27,64056FA,COURSE_64056FA06151
STUDENT_473EAB2DFA27,BB7F370,COURSE_BB7F370548AA
STUDENT_473EAB2DFA27,0173213,COURSE_0173213F93B6
STUDENT_473EAB2DFA27,F34ADCC,COURSE_F34ADCCF6010
STUDENT_473EAB2DFA27,3444FA0,COURSE_3444FA0063FE
STUDENT_3E4583E65EEE,9316CD4,COURSE_9316CD4D881E
STUDENT_3E4583E65EEE,CE06967,COURSE_CE06967084F9
STUDENT_3E4583E65EEE,6AE5916,COURSE_6AE5916D0725
STUDENT_407434A288C1,64056FA,COURSE_64056FA06151
STUDENT_407434A288C1,BB7F370,COURSE_BB7F370548AA
STUDENT_407434A288C1,9A1418F,COURSE_9A1418F9C846
STUDENT_407434A288C1,C79A295,COURSE_C79A295DA02B
STUDENT_31B3D505EA87,BB7F370,COURSE_BB7F370548AA
STUDENT_560C60993B5E,BB7F370,COURSE_BB7F370548AA
STUDENT_F61DC2D7B706,C79A295,COURSE_C79A295DA02B
STUDENT_F61DC2D7B706,2962003,COURSE_2962003E8EB8
STUDENT_F61DC2D7B706,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_F61DC2D7B706,28DA87B,COURSE_28DA87BD0111
STUDENT_F61DC2D7B706,3A124DB,COURSE_3A124DB43FF4
STUDENT_F61DC2D7B706,5DB4771,COURSE_5DB4771B0A79
STUDENT_01A2CBA83A25,157E49E,COURSE_157E49E5EB6E
STUDENT_01A2CBA83A25,69DBF44,COURSE_69DBF44B3D90
STUDENT_01A2CBA83A25,83D7482,COURSE_83D748271771
STUDENT_01A2CBA83A25,B936E4C,COURSE_B936E4CB244C
STUDENT_4BB16B1EDDA5,CE06967,COURSE_CE06967084F9
STUDENT_4BB16B1EDDA5,EC38A74,COURSE_EC38A741879B
STUDENT_6273EAEBCFB7,A419E04,COURSE_A419E04C917F
STUDENT_059C1C565B73,9316CD4,COURSE_9316CD4D881E
STUDENT_059C1C565B73,47E4DB4,COURSE_47E4DB4D9F6E
STUDENT_059C1C565B73,28DA87B,COURSE_28DA87BD0111
STUDENT_059C1C565B73,3A124DB,COURSE_3A124DB43FF4
STUDENT_059C1C565B73,5DB4771,COURSE_5DB4771B0A79
STUDENT_723CE2085F11,88B5D98,COURSE_88B5D984C554
STUDENT_723CE2085F11,383B616,COURSE_383B6165A0C6
STUDENT_723CE2085F11,6BF0AA9,COURSE_6BF0AA9F243F
STUDENT_63655D6A53D9,58B4C36,COURSE_58B4C3685A81
STUDENT_63655D6A53D9,B4B5B8E,COURSE_B4B5B8E85C6D
STUDENT_63655D6A53D9,F911ACE,COURSE_F911ACEAA7B5
STUDENT_63655D6A53D9,4457B1D,COURSE_4457B1DB75EA
STUDENT_63655D6A53D9,91BFF3B,COURSE_91BFF3B09E00
STUDENT_63655D6A53D9,80EAE88,COURSE_80EAE885256A
STUDENT_78339B5BE82E,80EAE88,COURSE_80EAE885256A
STUDENT_78339B5BE82E,9B598F9,COURSE_9B598F9EC811
STUDENT_78339B5BE82E,6913DA1,COURSE_6913DA13F5CD
STUDENT_78339B5BE82E,2271E57,COURSE_2271E57A6113
STUDENT_78339B5BE82E,691E308,COURSE_691E308022A0
STUDENT_6FF2B4C69C15,80EAE88,COURSE_80EAE885256A
STUDENT_6FF2B4C69C15,250D49A,COURSE_250D49A6137B
STUDENT_6FF2B4C69C15,32D5691,COURSE_32D569186237
